ca,pro,muni,dist,seccen,idx
09,08,081751,08175101,08175101002,7201
09,08,081751,08175101,08175101002,7202
09,08,081751,08175101,08175101002,7203
09,08,081751,08175102,08175102001,7204
09,08,081751,08175102,08175102001,7205
09,08,081751,08175102,08175102001,7206
09,08,081764,08176401,08176401001,7207
09,08,081764,08176401,08176401001,7208
09,08,081764,08176401,08176401001,7209
09,08,081770,08177001,08177001001,7210
09,08,081770,08177001,08177001001,7211
09,08,081770,08177001,08177001001,7212
09,08,081786,08178601,08178601001,7213
09,08,081786,08178601,08178601001,7214
09,08,081786,08178601,08178601001,7215
09,08,081799,08179901,08179901001,7216
09,08,081799,08179901,08179901001,7217
09,08,081799,08179901,08179901001,7218
09,08,081803,08180301,08180301001,7219
09,08,081803,08180301,08180301001,7220
09,08,081803,08180301,08180301001,7221
09,08,081803,08180301,08180301002,7222
09,08,081803,08180301,08180301002,7223
09,08,081803,08180301,08180301002,7224
09,08,081803,08180301,08180301003,7225
09,08,081803,08180301,08180301003,7226
09,08,081803,08180301,08180301003,7227
09,08,081803,08180301,08180301004,7228
09,08,081803,08180301,08180301004,7229
09,08,081803,08180301,08180301004,7230
09,08,081803,08180301,08180301005,7231
09,08,081803,08180301,08180301005,7232
09,08,081803,08180301,08180301005,7233
09,08,081803,08180301,08180301006,7234
09,08,081803,08180301,08180301006,7235
09,08,081803,08180301,08180301006,7236
09,08,081803,08180301,08180301007,7237
09,08,081803,08180301,08180301007,7238
09,08,081803,08180301,08180301007,7239
09,08,081803,08180301,08180301008,7240
09,08,081803,08180301,08180301008,7241
09,08,081803,08180301,08180301008,7242
09,08,081803,08180301,08180301009,7243
09,08,081803,08180301,08180301009,7244
09,08,081803,08180301,08180301009,7245
09,08,081803,08180301,08180301010,7246
09,08,081803,08180301,08180301010,7247
09,08,081803,08180301,08180301010,7248
09,08,081803,08180301,08180301011,7249
09,08,081803,08180301,08180301011,7250
09,08,081803,08180301,08180301011,7251
09,08,081803,08180301,08180301012,7252
09,08,081803,08180301,08180301012,7253
09,08,081803,08180301,08180301012,7254
09,08,081803,08180301,08180301013,7255
09,08,081803,08180301,08180301013,7256
09,08,081803,08180301,08180301013,7257
09,08,081803,08180302,08180302001,7258
09,08,081803,08180302,08180302001,7259
09,08,081803,08180302,08180302001,7260
09,08,081803,08180302,08180302002,7261
09,08,081803,08180302,08180302002,7262
09,08,081803,08180302,08180302002,7263
09,08,081803,08180302,08180302003,7264
09,08,081803,08180302,08180302003,7265
09,08,081803,08180302,08180302003,7266
09,08,081803,08180302,08180302004,7267
09,08,081803,08180302,08180302004,7268
09,08,081803,08180302,08180302004,7269
09,08,081803,08180302,08180302005,7270
09,08,081803,08180302,08180302005,7271
09,08,081803,08180302,08180302005,7272
09,08,081803,08180302,08180302006,7273
09,08,081803,08180302,08180302006,7274
09,08,081803,08180302,08180302006,7275
09,08,081803,08180302,08180302007,7276
09,08,081803,08180302,08180302007,7277
09,08,081803,08180302,08180302007,7278
09,08,081810,08181001,08181001001,7279
09,08,081810,08181001,08181001001,7280
09,08,081810,08181001,08181001001,7281
09,08,081810,08181001,08181001002,7282
09,08,081810,08181001,08181001002,7283
09,08,081810,08181001,08181001002,7284
09,08,081810,08181001,08181001003,7285
09,08,081810,08181001,08181001003,7286
09,08,081810,08181001,08181001003,7287
09,08,081810,08181001,08181001004,7288
09,08,081810,08181001,08181001004,7289
09,08,081810,08181001,08181001004,7290
09,08,081810,08181001,08181001005,7291
09,08,081810,08181001,08181001005,7292
09,08,081810,08181001,08181001005,7293
09,08,081825,08182501,08182501001,7294
09,08,081825,08182501,08182501001,7295
09,08,081825,08182501,08182501001,7296
09,08,081831,08183101,08183101001,7297
09,08,081831,08183101,08183101001,7298
09,08,081831,08183101,08183101001,7299
09,08,081831,08183101,08183101002,7300
09,08,081831,08183101,08183101002,7301
09,08,081831,08183101,08183101002,7302
09,08,081831,08183101,08183101003,7303
09,08,081831,08183101,08183101003,7304
09,08,081831,08183101,08183101003,7305
09,08,081831,08183102,08183102001,7306
09,08,081831,08183102,08183102001,7307
09,08,081831,08183102,08183102001,7308
09,08,081846,08184601,08184601001,7309
09,08,081846,08184601,08184601001,7310
09,08,081846,08184601,08184601001,7311
09,08,081846,08184601,08184601002,7312
09,08,081846,08184601,08184601002,7313
09,08,081846,08184601,08184601002,7314
09,08,081846,08184601,08184601003,7315
09,08,081846,08184601,08184601003,7316
09,08,081846,08184601,08184601003,7317
09,08,081846,08184601,08184601004,7318
09,08,081846,08184601,08184601004,7319
09,08,081846,08184601,08184601004,7320
09,08,081846,08184602,08184602001,7321
09,08,081846,08184602,08184602001,7322
09,08,081846,08184602,08184602001,7323
09,08,081846,08184602,08184602003,7324
09,08,081846,08184602,08184602003,7325
09,08,081846,08184602,08184602003,7326
09,08,081846,08184602,08184602004,7327
09,08,081846,08184602,08184602004,7328
09,08,081846,08184602,08184602004,7329
09,08,081846,08184602,08184602005,7330
09,08,081846,08184602,08184602005,7331
09,08,081846,08184602,08184602005,7332
09,08,081846,08184602,08184602006,7333
09,08,081846,08184602,08184602006,7334
09,08,081846,08184602,08184602006,7335
09,08,081846,08184603,08184603001,7336
09,08,081846,08184603,08184603001,7337
09,08,081846,08184603,08184603001,7338
09,08,081846,08184603,08184603003,7339
09,08,081846,08184603,08184603003,7340
09,08,081846,08184603,08184603003,7341
09,08,081846,08184603,08184603004,7342
09,08,081846,08184603,08184603004,7343
09,08,081846,08184603,08184603004,7344
09,08,081846,08184603,08184603005,7345
09,08,081846,08184603,08184603005,7346
09,08,081846,08184603,08184603005,7347
09,08,081846,08184603,08184603006,7348
09,08,081846,08184603,08184603006,7349
09,08,081846,08184603,08184603006,7350
09,08,081846,08184603,08184603007,7351
09,08,081846,08184603,08184603007,7352
09,08,081846,08184603,08184603007,7353
09,08,081846,08184603,08184603008,7354
09,08,081846,08184603,08184603008,7355
09,08,081846,08184603,08184603008,7356
09,08,081846,08184603,08184603009,7357
09,08,081846,08184603,08184603009,7358
09,08,081846,08184603,08184603009,7359
09,08,081846,08184604,08184604001,7360
09,08,081846,08184604,08184604001,7361
09,08,081846,08184604,08184604001,7362
09,08,081846,08184604,08184604002,7363
09,08,081846,08184604,08184604002,7364
09,08,081846,08184604,08184604002,7365
09,08,081846,08184604,08184604003,7366
09,08,081846,08184604,08184604003,7367
09,08,081846,08184604,08184604003,7368
09,08,081846,08184604,08184604004,7369
09,08,081846,08184604,08184604004,7370
09,08,081846,08184604,08184604004,7371
09,08,081846,08184604,08184604005,7372
09,08,081846,08184604,08184604005,7373
09,08,081846,08184604,08184604005,7374
09,08,081846,08184604,08184604006,7375
09,08,081846,08184604,08184604006,7376
09,08,081846,08184604,08184604006,7377
09,08,081846,08184604,08184604007,7378
09,08,081846,08184604,08184604007,7379
09,08,081846,08184604,08184604007,7380
09,08,081846,08184604,08184604008,7381
09,08,081846,08184604,08184604008,7382
09,08,081846,08184604,08184604008,7383
09,08,081846,08184604,08184604009,7384
09,08,081846,08184604,08184604009,7385
09,08,081846,08184604,08184604009,7386
09,08,081846,08184604,08184604010,7387
09,08,081846,08184604,08184604010,7388
09,08,081846,08184604,08184604010,7389
09,08,081846,08184604,08184604011,7390
09,08,081846,08184604,08184604011,7391
09,08,081846,08184604,08184604011,7392
09,08,081846,08184604,08184604012,7393
09,08,081846,08184604,08184604012,7394
09,08,081846,08184604,08184604012,7395
09,08,081846,08184604,08184604013,7396
09,08,081846,08184604,08184604013,7397
09,08,081846,08184604,08184604013,7398
09,08,081846,08184604,08184604014,7399
09,08,081846,08184604,08184604014,7400
09,08,081846,08184604,08184604014,7401
09,08,081846,08184604,08184604015,7402
09,08,081846,08184604,08184604015,7403
09,08,081846,08184604,08184604015,7404
09,08,081846,08184604,08184604016,7405
09,08,081846,08184604,08184604016,7406
09,08,081846,08184604,08184604016,7407
09,08,081846,08184604,08184604018,7408
09,08,081846,08184604,08184604018,7409
09,08,081846,08184604,08184604018,7410
09,08,081846,08184604,08184604019,7411
09,08,081846,08184604,08184604019,7412
09,08,081846,08184604,08184604019,7413
09,08,081846,08184604,08184604020,7414
09,08,081846,08184604,08184604020,7415
09,08,081846,08184604,08184604020,7416
09,08,081846,08184604,08184604021,7417
09,08,081846,08184604,08184604021,7418
09,08,081846,08184604,08184604021,7419
09,08,081846,08184604,08184604022,7420
09,08,081846,08184604,08184604022,7421
09,08,081846,08184604,08184604022,7422
09,08,081846,08184604,08184604023,7423
09,08,081846,08184604,08184604023,7424
09,08,081846,08184604,08184604023,7425
09,08,081846,08184604,08184604024,7426
09,08,081846,08184604,08184604024,7427
09,08,081846,08184604,08184604024,7428
09,08,081846,08184604,08184604025,7429
09,08,081846,08184604,08184604025,7430
09,08,081846,08184604,08184604025,7431
09,08,081846,08184604,08184604026,7432
09,08,081846,08184604,08184604026,7433
09,08,081846,08184604,08184604026,7434
09,08,081859,08185901,08185901001,7435
09,08,081859,08185901,08185901001,7436
09,08,081859,08185901,08185901001,7437
09,08,081878,08187801,08187801001,7438
09,08,081878,08187801,08187801001,7439
09,08,081878,08187801,08187801001,7440
09,08,081878,08187801,08187801002,7441
09,08,081878,08187801,08187801002,7442
09,08,081878,08187801,08187801002,7443
09,08,081878,08187801,08187801003,7444
09,08,081878,08187801,08187801003,7445
09,08,081878,08187801,08187801003,7446
09,08,081878,08187801,08187801004,7447
09,08,081878,08187801,08187801004,7448
09,08,081878,08187801,08187801004,7449
09,08,081878,08187801,08187801005,7450
09,08,081878,08187801,08187801005,7451
09,08,081878,08187801,08187801005,7452
09,08,081878,08187801,08187801006,7453
09,08,081878,08187801,08187801006,7454
09,08,081878,08187801,08187801006,7455
09,08,081878,08187801,08187801007,7456
09,08,081878,08187801,08187801007,7457
09,08,081878,08187801,08187801007,7458
09,08,081878,08187801,08187801008,7459
09,08,081878,08187801,08187801008,7460
09,08,081878,08187801,08187801008,7461
09,08,081878,08187801,08187801009,7462
09,08,081878,08187801,08187801009,7463
09,08,081878,08187801,08187801009,7464
09,08,081878,08187801,08187801010,7465
09,08,081878,08187801,08187801010,7466
09,08,081878,08187801,08187801010,7467
09,08,081878,08187801,08187801011,7468
09,08,081878,08187801,08187801011,7469
09,08,081878,08187801,08187801011,7470
09,08,081878,08187801,08187801012,7471
09,08,081878,08187801,08187801012,7472
09,08,081878,08187801,08187801012,7473
09,08,081878,08187801,08187801013,7474
09,08,081878,08187801,08187801013,7475
09,08,081878,08187801,08187801013,7476
09,08,081878,08187801,08187801014,7477
09,08,081878,08187801,08187801014,7478
09,08,081878,08187801,08187801014,7479
09,08,081878,08187801,08187801015,7480
09,08,081878,08187801,08187801015,7481
09,08,081878,08187801,08187801015,7482
09,08,081878,08187801,08187801016,7483
09,08,081878,08187801,08187801016,7484
09,08,081878,08187801,08187801016,7485
09,08,081878,08187801,08187801017,7486
09,08,081878,08187801,08187801017,7487
09,08,081878,08187801,08187801017,7488
09,08,081878,08187801,08187801018,7489
09,08,081878,08187801,08187801018,7490
09,08,081878,08187801,08187801018,7491
09,08,081878,08187801,08187801019,7492
09,08,081878,08187801,08187801019,7493
09,08,081878,08187801,08187801019,7494
09,08,081878,08187801,08187801020,7495
09,08,081878,08187801,08187801020,7496
09,08,081878,08187801,08187801020,7497
09,08,081878,08187801,08187801021,7498
09,08,081878,08187801,08187801021,7499
09,08,081878,08187801,08187801021,7500
09,08,081878,08187801,08187801022,7501
09,08,081878,08187801,08187801022,7502
09,08,081878,08187801,08187801022,7503
09,08,081878,08187801,08187801023,7504
09,08,081878,08187801,08187801023,7505
09,08,081878,08187801,08187801023,7506
09,08,081878,08187801,08187801024,7507
09,08,081878,08187801,08187801024,7508
09,08,081878,08187801,08187801024,7509
09,08,081878,08187801,08187801025,7510
09,08,081878,08187801,08187801025,7511
09,08,081878,08187801,08187801025,7512
09,08,081878,08187801,08187801026,7513
09,08,081878,08187801,08187801026,7514
09,08,081878,08187801,08187801026,7515
09,08,081878,08187801,08187801027,7516
09,08,081878,08187801,08187801027,7517
09,08,081878,08187801,08187801027,7518
09,08,081878,08187801,08187801028,7519
09,08,081878,08187801,08187801028,7520
09,08,081878,08187801,08187801028,7521
09,08,081878,08187801,08187801029,7522
09,08,081878,08187801,08187801029,7523
09,08,081878,08187801,08187801029,7524
09,08,081878,08187801,08187801030,7525
09,08,081878,08187801,08187801030,7526
09,08,081878,08187801,08187801030,7527
09,08,081878,08187801,08187801031,7528
09,08,081878,08187801,08187801031,7529
09,08,081878,08187801,08187801031,7530
09,08,081878,08187801,08187801032,7531
09,08,081878,08187801,08187801032,7532
09,08,081878,08187801,08187801032,7533
09,08,081878,08187801,08187801033,7534
09,08,081878,08187801,08187801033,7535
09,08,081878,08187801,08187801033,7536
09,08,081878,08187801,08187801034,7537
09,08,081878,08187801,08187801034,7538
09,08,081878,08187801,08187801034,7539
09,08,081878,08187801,08187801035,7540
09,08,081878,08187801,08187801035,7541
09,08,081878,08187801,08187801035,7542
09,08,081878,08187801,08187801036,7543
09,08,081878,08187801,08187801036,7544
09,08,081878,08187801,08187801036,7545
09,08,081878,08187801,08187801037,7546
09,08,081878,08187801,08187801037,7547
09,08,081878,08187801,08187801037,7548
09,08,081878,08187801,08187801038,7549
09,08,081878,08187801,08187801038,7550
09,08,081878,08187801,08187801038,7551
09,08,081878,08187802,08187802001,7552
09,08,081878,08187802,08187802001,7553
09,08,081878,08187802,08187802001,7554
09,08,081878,08187802,08187802002,7555
09,08,081878,08187802,08187802002,7556
09,08,081878,08187802,08187802002,7557
09,08,081878,08187802,08187802003,7558
09,08,081878,08187802,08187802003,7559
09,08,081878,08187802,08187802003,7560
09,08,081878,08187802,08187802004,7561
09,08,081878,08187802,08187802004,7562
09,08,081878,08187802,08187802004,7563
09,08,081878,08187802,08187802005,7564
09,08,081878,08187802,08187802005,7565
09,08,081878,08187802,08187802005,7566
09,08,081878,08187802,08187802006,7567
09,08,081878,08187802,08187802006,7568
09,08,081878,08187802,08187802006,7569
09,08,081878,08187802,08187802007,7570
09,08,081878,08187802,08187802007,7571
09,08,081878,08187802,08187802007,7572
09,08,081878,08187802,08187802008,7573
09,08,081878,08187802,08187802008,7574
09,08,081878,08187802,08187802008,7575
09,08,081878,08187802,08187802009,7576
09,08,081878,08187802,08187802009,7577
09,08,081878,08187802,08187802009,7578
09,08,081878,08187802,08187802010,7579
09,08,081878,08187802,08187802010,7580
09,08,081878,08187802,08187802010,7581
09,08,081878,08187802,08187802011,7582
09,08,081878,08187802,08187802011,7583
09,08,081878,08187802,08187802011,7584
09,08,081878,08187802,08187802012,7585
09,08,081878,08187802,08187802012,7586
09,08,081878,08187802,08187802012,7587
09,08,081878,08187802,08187802013,7588
09,08,081878,08187802,08187802013,7589
09,08,081878,08187802,08187802013,7590
09,08,081878,08187802,08187802014,7591
09,08,081878,08187802,08187802014,7592
09,08,081878,08187802,08187802014,7593
09,08,081878,08187802,08187802015,7594
09,08,081878,08187802,08187802015,7595
09,08,081878,08187802,08187802015,7596
09,08,081878,08187802,08187802016,7597
09,08,081878,08187802,08187802016,7598
09,08,081878,08187802,08187802016,7599
09,08,081878,08187802,08187802017,7600
09,08,081878,08187802,08187802017,7601
09,08,081878,08187802,08187802017,7602
09,08,081878,08187803,08187803001,7603
09,08,081878,08187803,08187803001,7604
09,08,081878,08187803,08187803001,7605
09,08,081878,08187803,08187803002,7606
09,08,081878,08187803,08187803002,7607
09,08,081878,08187803,08187803002,7608
09,08,081878,08187803,08187803003,7609
09,08,081878,08187803,08187803003,7610
09,08,081878,08187803,08187803003,7611
09,08,081878,08187803,08187803004,7612
09,08,081878,08187803,08187803004,7613
09,08,081878,08187803,08187803004,7614
09,08,081878,08187803,08187803005,7615
09,08,081878,08187803,08187803005,7616
09,08,081878,08187803,08187803005,7617
09,08,081878,08187803,08187803006,7618
09,08,081878,08187803,08187803006,7619
